drum pressure,excess oxygen,water level,steam flow
344.32264,0.0087901656,0.96697157,5.8227136
343.84616,0.54176615,1.120483,5.8010487
344.62772,0.013009518000000001,1.3732133999999998,5.9330926
343.89673,1.2974456,0.95413184,5.7644469
345.55653,0.78607462,1.1905235,5.6088846
346.2274,0.011695796999999999,1.0240069,5.4600394
343.76146,2.0860371,0.91486212,5.2036752
341.99627999999996,7.648546700000001,0.55709125,5.0135464999999995
341.9846,0.009935807900000001,0.13361224,4.7584733
341.0765,-0.007771425500000001,-0.18121387,4.3500046999999995
339.8786,2.2215417,-0.13953722,4.3394165000000005
339.92225,2.3553751,-0.51666747,4.4840457
338.97146000000004,4.6128805,-0.67952486,4.0297184
336.83583,7.1940228,-0.63291716,3.9331351999999997
337.37298,-0.020417845,-0.9402634,3.9054245
338.10812000000004,-0.024526622999999997,-1.1928811000000001,3.8530767
338.78646000000003,2.8076653,-0.66126977,3.8831296
337.12923,7.0042805999999995,-0.44694673,3.7194142
337.5369,5.3074224,-0.52115659,3.5156201
337.74036,6.4795523,-0.37186082,3.5505442000000005
334.80933,9.7274878,-0.3455856,3.4991811
333.78646000000003,10.936128,-0.50327862,4.6661598
339.39678,8.032833199999999,-0.56973081,6.7925152
346.78017,4.7849374000000005,-0.39607968,9.0706638
354.02456,2.6984144,1.8043936999999999,11.011614999999999
358.34925,-0.010410609,3.7232915,13.047499
360.76097999999996,0.021191767,4.5950309,14.799624
366.65046,-0.013087818000000001,6.280159200000001,17.107236
373.35766,0.047813169,7.5728773,18.545908999999998
375.33218,0.52368963,9.3487685,19.548935999999998
375.74822,0.31044163,10.353933,20.729577
379.89802000000003,0.06921113200000001,10.741098,22.035933
380.23357000000004,0.11423755,11.088675,22.989201
380.47052,0.017811033,11.680442999999999,23.23246
381.00202,1.0026344999999999,11.800125999999999,23.509325
381.6883,1.5775369,11.757539999999999,24.161987
383.55862,0.0033082324,11.296772,25.501073
385.59064,-0.0092612889,10.602225,26.626448999999997
388.255,0.0025720678,10.986092,27.747984999999996
388.42255,0.19842582,10.952498,28.334734
389.33977999999996,0.006087774000000001,11.052563000000001,28.483411
389.86773,0.24938512,10.830869,28.586063
389.70385,0.52181872,10.556671000000001,28.771994
387.73138,0.33641004,9.6757418,28.827956
389.01026,0.98056678,9.5949229,28.645565
385.65418999999997,0.86539034,8.7990235,28.706808000000002
386.07645,-0.011088895,7.869444500000001,28.913748
383.46473,-0.030918067999999996,6.9748351,28.516776
385.36019,0.026960692,7.0626378,28.74195
381.99767,-0.044720132999999995,5.8283713,28.777831
384.47835,0.015419345,5.7714398000000005,29.282655
383.79146000000003,0.005828078,5.1641697,29.21208
384.09475,0.02553482,5.4290075,29.421098999999998
381.37568999999996,0.11820994,4.864149299999999,29.593257
381.95968999999997,0.01647261,4.7676946,30.009828000000002
380.3347,0.3806813,4.3144116,29.924228999999997
379.59143,0.57420584,4.7502867,30.029876
377.39866,-0.0048657689,4.249457700000001,29.499664000000003
375.73416000000003,0.59877821,4.1824923,29.678493
374.92526000000004,0.53081099,3.5078562999999994,30.280589000000003
375.39345,0.010294171,3.2435683999999996,30.027737
372.34997999999996,0.099338557,3.5477369,29.677633
371.86323,0.081932671,3.320911,29.990992
371.28296,-0.013509436000000001,2.6850437,30.132321
371.68554,0.0040707551,2.9535120999999998,30.16759
372.40137000000004,0.012257298,3.0146072999999998,30.102165000000003
369.75518,-0.005056335,3.1685715,29.898169
369.10255,0.0028879362,3.227327,30.032378
366.94726,-0.010034669,2.5622835999999998,29.975158
366.85844,-0.006956829499999999,2.8112506,30.46562
364.71742,0.50866501,2.6745881000000002,29.687596999999997
361.38655,0.44046658,2.9818065,29.019246999999996
359.68845,1.0823717,2.5089623,28.562405
357.94237999999996,2.1496242000000003,2.3167937000000003,28.657117
360.18352000000004,1.5536450000000002,2.1824242000000003,28.887664
359.31189,0.0037853678000000003,2.2207195,28.748003000000004
358.24807999999996,0.10488034,2.6212916,28.500983
357.90631,-0.0077401506000000005,2.5428158,28.671979999999998
357.37613,0.030616968999999997,2.2090747000000004,28.702278000000003
357.31543,-0.010993248,2.2846374,28.729632000000002
355.97891,0.138328,2.2625687,28.661535999999998
354.28047999999995,-0.029739956,2.1899509,28.6036
353.96921000000003,-0.035428152000000004,1.7131131000000002,28.392228000000003
350.74237999999997,1.2696018999999998,1.7297061000000002,27.759778999999998
352.99952,1.4680276,2.0529082,28.1143
351.86169,0.86571717,1.4673857,28.186111999999998
351.27605,-0.018560881,1.8611353,28.218033000000002
351.31932,0.024964188999999998,1.9810164000000001,27.797546
349.4929,0.62735648,2.2885717999999997,27.368653000000002
346.18627000000004,1.2985364,1.9771333,26.817606
344.57527000000005,1.2908055,1.7614125,26.532967
344.26108,1.0047938,1.4448286,26.919933
345.54236000000003,0.0098286291,1.4640408999999999,27.136025
346.35263,-0.0036507003000000003,1.7878173,27.219602000000002
344.56248999999997,0.030286777999999997,2.1010476000000002,27.224056
345.36239,-0.00034357248999999994,2.4360874,27.687673999999998
344.78758999999997,0.12243621,2.2892906,27.726653000000002
344.54097,0.032148996,3.2735738,27.631821999999996
341.36695,0.67166216,3.0888367999999997,27.045546999999996
339.72937,1.1907975,3.3095301,26.626008000000002
337.18092,1.0334639,2.9109328,25.919254000000002
335.18182,1.4314935,2.5357034,25.038009
329.13415,5.4721128,2.1157553,23.232077
321.0764,10.396714999999999,1.708433,21.682931
316.18012000000004,12.110314,-0.08595754300000001,20.355535999999997
310.27468,14.412398999999999,-0.87578391,19.100773999999998
303.2086,16.681697,-1.7140988999999998,18.232318
297.39956,17.994007999999997,-2.8722578999999997,17.119784
291.47959,18.934301,-3.4358085,16.079515
285.22082,19.982248000000002,-4.0357316,15.398075
281.74893,17.993160999999997,-4.7029919,15.160688
279.37268,16.30209,-5.024757599999999,14.613558
273.26166,16.886443,-4.8062528,13.818826999999999
270.55852999999996,16.036122,-5.078775299999999,13.601764999999999
267.58547999999996,14.774551999999998,-5.2990887,13.411738
262.95476,15.890305999999999,-4.7943917,12.75404
260.72184,16.119184,-4.476465900000001,12.67114
259.75392999999997,13.644948000000001,-4.4066568,13.042017
256.90243,12.11079,-4.2002692999999995,13.168242000000001
253.38516,13.029629,-3.5417227,12.909599
250.09785,14.720270999999999,-3.0742687,12.475282
248.0299,14.655044,-3.036668,12.300241999999999
245.93807999999999,14.940066,-2.8022047999999997,11.960605000000001
242.09435,16.234054,-2.2698267000000003,11.592646
240.31596000000002,16.303376,-2.2732267999999998,11.385328
238.38996,15.04081,-2.5067607999999995,11.29267
236.29174,15.165745999999999,-2.4066064999999996,11.153549
232.6042,17.025651999999997,-2.1838752999999995,10.774125999999999
230.04369,17.601531,-2.5321715,10.820248
230.7249,14.295528,-2.7215285,11.180563000000001
228.12072999999998,14.388367,-2.4644056,10.66121
224.3928,15.733417999999999,-2.0563909,10.481929
221.04785,16.389641,-2.6131892000000003,10.249703
220.55899,15.743282999999998,-2.3669695,10.146664999999999
218.60358,16.165549,-2.0722432,9.909896400000001
214.29882,18.024291,-1.8414834,9.7056954
212.65141,18.68345,-1.7873522000000002,9.7513705
210.52517999999998,17.85425,-1.8601578999999997,9.905047300000001
208.09601999999998,18.386526999999997,-1.4168472,9.5879812
207.66284,17.785054000000002,-0.89800348,9.419045599999999
203.95995,17.817362,-1.0313072,9.155455900000002
203.51434,18.815883,-0.47682845,9.1759916
200.12248,19.647326,-0.77493749,8.8857907
200.77401,17.881822,-0.64434237,9.131037
199.29497,16.780386,-0.71739811,9.074648800000002
197.19075,18.034885,-0.1311441,9.0390365
196.47477,16.652287,-0.35142007,9.3347183
198.12507,14.321829999999999,-0.41221759,9.363471
196.69338,14.210401999999998,0.031824469,9.21678
194.32627,16.291301999999998,0.13582535,9.0936767
193.98705,16.385026,0.0716734,9.221908500000001
193.54779,14.935103,-0.28115729,9.4802891
195.60895,14.582578,0.31984432,9.6240616
195.62276,13.633107999999998,0.54805044,9.727317999999999
194.6014,15.084868,0.73049549,9.415394699999998
193.32885,16.115194,0.95166104,9.3757325
194.83136000000002,15.136956,0.63001191,9.6550978
196.58891,13.477967999999999,1.0706653999999998,10.1118
194.08158999999998,14.066286999999999,0.98466119,9.9447934
191.19405,16.291344,1.1230612,9.4678519
190.66953999999998,16.747614000000002,0.68818957,9.3252963
192.11369,14.616276000000001,0.4114929,9.440815800000001
194.73896000000002,13.109748000000002,0.633868,9.7192483
192.58425,14.238987,0.65786401,9.7095485
191.64631,15.050575,0.61142272,9.724274699999999
194.07586,13.81988,0.41879566,9.7748804
190.73925,14.941427,0.39762874,9.5827685
192.57595,15.38035,0.56649229,9.8087184
191.34758,15.444325,0.015017097,9.7745174
190.87461000000002,16.090679,0.51587145,9.7911612
190.37128,14.856463,-0.075118552,10.114211
192.44961999999998,13.3099,0.11240595,10.354603
191.56327,12.645837,0.45322638,10.101757000000001
189.57234,14.732809,0.57074593,9.6967631
188.42186,16.955051,0.52592532,9.517463900000001
187.37958999999998,16.881805,0.12145315,9.4154429
188.60503,15.243286,0.22133571,9.5734022
187.05022,14.291535000000001,0.24430734,9.6801775
187.18521,14.090819,0.29807476,9.7100227
187.39618000000002,14.655702999999999,0.4547144,9.5243112
185.2756,14.972535,0.31083155,9.442372500000001
187.13341,14.310659,0.078850658,9.2139127
191.14737,11.991514,0.038859461,9.1274284
193.20699,11.179967999999999,0.060286689000000004,8.8041035
196.98593,9.8011799,0.20030967,8.7509367
203.46719,7.7916277,-0.34318937,8.600003599999999
204.05461,8.1488017,-0.48649172,8.0276827
209.90632999999997,7.9674587,-0.61217714,7.6710326
211.77337000000003,8.208790200000001,-1.2322674,7.4634678
214.16297000000003,7.6561227,-1.6586245,7.4715973
219.17787,6.3337025,-2.2406642000000003,7.382441099999999
223.53735,5.527204599999999,-2.1600019,7.3097875
225.84331,6.5112108,-2.3305254,7.297998799999999
229.50447999999997,7.1947266,-2.5591011000000004,7.4126819
230.82685,7.370010400000001,-3.0673411,7.444896000000001
236.19572000000002,5.836653,-2.8454342999999995,7.652608900000001
238.89547000000002,6.0809621,-3.0535693999999998,7.729513099999999
241.34886,6.8843801,-2.7732926,7.864211200000001
247.97109,5.3747962,-2.8752859,7.838501600000001
250.32467000000003,5.8537849,-2.4097673,7.637586099999999
252.91228999999998,6.1874169000000006,-2.3262843999999996,7.890364
257.90858,5.5436434000000006,-2.7688933,8.123125
261.39737,4.989795,-2.4637051,8.102215
265.42382000000003,6.0669580000000005,-2.1387867999999997,7.7981964999999995
268.56635,6.715227499999999,-2.0413276000000002,7.805417200000001
270.18889,7.253838900000001,-2.2258044,7.8351261
273.82092,7.3114659,-2.3318982999999998,8.0341741
278.71925,6.8132568,-2.3541116,8.0956702
280.68692999999996,6.842353999999999,-1.9938301,8.1068159
284.87481,7.3368436,-1.8042637,8.1004058
288.64758,6.8139788,-1.9170325000000001,8.0396536
290.63383999999996,7.5050561,-1.8615688999999997,7.7462758
293.0748,8.8346664,-1.7126869999999998,7.4651345000000005
293.70937000000004,8.9330593,-2.2930897999999997,7.336939200000001
299.7904,6.764865299999999,-2.3690208999999998,7.528409
302.68174,5.008883999999999,-2.6163481,7.6278562999999995
307.85309,4.3438124,-2.2189199,8.201807400000002
311.58311000000003,4.3254361,-2.4815979,8.4424636
316.25574,5.978864499999999,-1.768205,8.7563855
318.02426,6.3027109,-1.7547008000000002,9.095760400000001
321.6456,5.9855526,-1.9352496,9.079536000000001
324.28857,5.758747799999999,-1.5018329,8.7522491
324.56959,6.8697548,-1.5775268999999998,8.4343356
329.26928,7.0265555,-1.6782138999999998,8.8120947
334.40971,5.1882743,-1.9847716,9.135209199999998
338.73975,4.1362678,-1.4745306,9.540307199999999
342.56325,3.1958807,-1.3595783000000001,9.6713815
342.81174,3.7282175000000004,-1.3523268,9.561369099999999
344.4659,6.804342299999999,-1.1901006,9.3718099
344.74757,7.8178982,-1.5900603000000002,9.081090099999999
349.74834,5.9277142,-1.8253800999999998,9.4719845
349.67797,5.939631200000001,-2.1465742000000003,9.429817800000002
353.94115,6.4316123,-1.6048076999999998,9.481425400000001
357.73571,4.528422099999999,-2.0323233,9.8437079
358.29176,5.4477529,-1.856685,9.6410353
360.31351,7.244347599999999,-1.5538781000000002,9.7788799
362.7828,7.240837700000001,-1.8599598999999998,10.035397999999999
364.38751,6.4572273000000004,-1.9113394000000001,9.6869738
364.43408999999997,6.0377869,-2.03064,9.3001489
366.04778,6.6371905,-2.274845,9.3721436
369.42177000000004,6.173672799999999,-2.3932304,9.857670599999999
372.49725,4.4035453,-2.6817959,10.022577
374.72808,3.7742226999999997,-2.1018487,9.9336621
379.09524,4.255491200000001,-1.8032158999999999,9.9487539
382.61843,4.2769448,-1.6817404999999999,10.271121
386.67999,3.7972996,-1.3932636999999999,11.006796000000001
389.21361,4.093443700000001,-1.4123221000000001,11.248841
391.79395,3.7940275999999997,-0.98040444,11.502433
391.91778,4.0133794,-1.0319361999999999,11.218725
393.42409,5.6988347,-0.74554682,11.35396
397.21016000000003,6.1186041,-0.78376589,11.598919
397.19522,6.4296748,-1.0112731,11.274227999999999
399.97892,6.1478402,-0.61646695,11.641335
398.91757,6.578653699999999,-1.1132358999999998,11.241474
402.09095,6.9102297,-0.75023136,11.0911
403.86641000000003,5.3389303,-1.3432915,11.2071
408.14795,4.609260099999999,-1.1461191000000002,11.459033999999999
410.40102,4.478843799999999,-0.97871685,11.335336999999999
412.66327,5.138049099999999,-0.89834425,11.18083
411.07822999999996,6.4150433,-1.2553919,11.019916
412.46252000000004,7.341423299999999,-1.5477226999999998,11.533283
411.8604,8.1846641,-2.1666014,12.086524
409.62664,8.0862169,-2.2347193,12.493056
410.00211,4.823601999999999,-2.3402689999999997,12.761744
410.04222000000004,1.7185244999999998,-2.2157431,13.293845000000001
411.39341,0.0031673669,-1.8726988999999998,14.054210999999999
411.72565,-0.027426006,-1.6648598999999997,14.577663000000001
412.43388999999996,-0.024581272999999997,-0.85143816,14.796803
411.70534,0.93355932,-0.37846477,15.02921
410.71782,-0.01705559,-0.11815659,15.192422
409.57207999999997,0.10211847,-0.22775775,14.995192999999999
405.98284,2.0854663,0.29845317,15.391439000000002
406.62028,1.3280371000000002,0.044348584,16.126324
405.02985,0.53720514,0.037524389,16.226049
404.76605,1.6099214,0.72864309,16.414991
400.86116,3.6051615,0.83683607,16.099469
397.74782999999996,4.367167,0.68131017,15.925925
396.71209,3.2083257,0.64158533,15.600795999999999
394.2849,3.0614375,0.5887711,15.658617000000001
392.32775,1.7146653000000003,0.41807054,15.495187
390.05075,2.3261635,0.38144536,15.1442
389.90567999999996,0.95294298,0.38153393,15.149964
390.53517999999997,-0.0046948864,0.18208465,15.723309
389.13182,1.2844186000000002,0.26616456,15.732655
388.56746,0.28583453,0.45962286,15.824057999999999
387.73587000000003,0.17126259,0.35633084,16.13437
388.82238,0.74543147,0.68316231,16.270313
390.28425,0.034782243,1.1344985,16.696782000000002
387.49309,0.81382699,1.2401312,16.919098
387.03468,1.2757716000000001,1.5944633,17.260212
384.68967000000004,1.2778502,1.4608352,17.054968
383.52898999999996,1.0484393,1.6513679,17.073377999999998
382.93964,-0.021214296,1.1621226,17.177785
383.77123,-0.011562567,1.4945831,17.879929999999998
384.06388,-0.0025489258,1.1484832,18.090232
383.09227000000004,0.0069657052,1.6925891,18.119828
381.28917,-0.0042745606,1.7451452,17.959831
379.14161,-0.021973406,1.4450058000000001,18.015204999999998
377.37631,1.0384744000000001,1.1538828,17.78527
378.15779,1.4314569,1.194256,17.98528
378.41039,0.0039878453999999995,1.0879091,18.219424
379.85003,0.015085221000000001,1.351796,18.169144
381.13419,0.043488369000000006,1.6801258999999997,18.043179000000002
379.31284,0.013331677,1.8939116000000003,18.028470000000002
376.75739,0.83182399,1.3901621000000002,17.780179999999998
375.22297000000003,0.9649769,1.0560127000000001,17.312632
373.86048,0.2430783,0.79000082,17.025525
373.37071000000003,0.19883077,0.48337277,16.986995999999998
373.64153,0.0037524537,0.15306233,16.967013
372.19433,0.31869346,-0.21318615,16.996086
372.74714,0.018732857,0.080685073,17.277501
371.538,1.0390847,0.0047903682,17.072839000000002
371.75322,0.55730083,0.34545519,17.350678
370.91892,0.013999593999999999,0.1731266,17.367943
369.55404,0.50485991,0.81473193,17.3416
368.27575,0.69755587,0.73118381,17.284896
366.99135,1.2497468999999999,0.80083419,17.221316
367.27442,2.0418729,0.93292797,17.185972
366.32902,1.6574269,0.92593838,17.057713
366.2161,-0.0041610439,0.63275867,17.382367000000002
367.3005,0.029895078999999998,0.62825976,17.470701000000002
366.78413,0.021420381000000002,0.69379156,17.381293
367.05654,0.015898992,0.77926893,17.366409
369.53882000000004,0.043703707,0.85541951,17.310163
368.66087000000005,-0.0012193699,0.88709583,17.376497
369.24185,0.0021465979,0.95815403,17.813772
370.41724,0.24174161,0.93243591,17.890368
369.17863,0.020696136,1.1545439,17.636662
367.80124,0.018079567,0.95442798,17.642423
366.84262,0.11652171,0.88535672,17.231081
365.32743,0.0078614545,0.63192252,17.299075
365.67026,0.021392587999999997,0.53983748,17.274293
364.91697,0.014544892,0.40840338,16.961197
364.0053,0.34451566,0.45677999,16.63411
361.69869,1.587711,0.20586168,16.170446
360.27847,3.2349425,0.0223615,15.933553
358.74396,2.9172292,-0.22569792,15.606492999999999
356.52794,1.9980623,-0.62403375,15.459114999999999
355.88088,0.75907639,-0.69500786,15.742173000000001
355.39013,-0.0017178877,-1.1051401,16.140304
355.37685,0.33429734,-1.1414313999999999,16.135023999999998
353.9487,1.9012433999999998,-0.62695544,15.194396
351.07993999999997,5.6156246,-0.36339444,13.942404000000002
346.45785,10.568935,-0.60601993,12.552935
341.71187000000003,14.854982000000001,-1.3951333000000001,11.655578
339.79214,15.151132999999998,-2.2775209,11.197192999999999
338.01134,14.484563,-2.8219833999999997,10.377881
334.83426000000003,15.825301000000001,-2.5490054,9.5226454
333.12968,14.595766000000001,-3.2580028999999997,8.941860400000001
332.12118,12.748954,-3.93137,8.5863595
329.67539,13.887216,-3.8930279000000003,8.021544500000001
326.47895,16.368454,-4.027900499999999,7.2171425000000005
324.11779,17.027096,-4.310622,7.018705099999999
323.945,16.2215,-4.6193029999999995,6.797533099999999
320.7814,16.784223,-4.533323200000001,6.4923651
319.95412000000005,17.768385000000002,-4.302935,6.3021676
319.41368,15.571760000000001,-4.4393291,6.108902400000001
317.81153,14.782539000000002,-4.2224885,5.4842791
318.56653,14.552341,-3.5246817999999998,5.1633197
318.28218,13.802774,-3.7126495000000004,4.895536900000001
316.78083,14.000160999999999,-3.5350567,4.630923999999999
316.63903,14.943364,-3.5776455,4.368389700000001
316.19484,15.589887,-3.5186919000000003,4.1247961
316.80776000000003,15.781054999999999,-3.2089658,4.3565608000000005
317.31567,16.353926,-2.8355801,4.4356384
317.2403,16.256756,-2.3263986,4.251124900000001
317.05291,16.502219,-1.9737582999999999,4.1335258
318.8044,14.936523000000001,-1.3186303999999998,4.5330309
318.25723,13.817066,-1.2416311000000002,4.747039
318.84106,14.578014000000001,-0.48387261,4.4876674
319.44885,14.598322,-0.16751818,4.6458901
319.17374,13.744278,-0.38913743,5.212587
322.23766,13.309432000000001,-0.17545401,5.462484
320.80152000000004,15.308821,0.35791977,5.0909476
318.48412,17.720841,0.64542589,4.8989378
320.56993,17.343488,0.46206317,5.3204947
322.15962,15.105818,0.55725828,5.7630222
321.71091,15.163746,1.109831,5.6699892
319.65886,15.848711999999999,1.0717101,5.1853287
319.05507,16.813156,0.6902112,4.8837637
318.23617,17.07207,0.40645223,4.7504464
315.30644,18.038915,-0.29037963,4.2695818
315.94732,18.82949,-0.3088256,4.1615943
314.42928,19.079798,-1.0032593,3.8090922
314.99421,17.949029,-1.2630836,4.0033871
314.9037,17.848581,-1.5022853999999999,3.7843105
314.44248,17.537027,-1.3179248,3.6220358999999998
315.86054,16.850658,-1.427332,3.4920532
316.96156,15.667285000000001,-1.3397887,3.6881491000000004
318.0868,14.57444,-1.3060346,3.8081095
321.37934,14.223932000000001,-0.83295349,3.8331484
321.73075,14.177604,-0.68384852,3.6304807
321.36466,16.034544,-0.37494303,3.349499
322.52206,16.226969,-0.45317702,3.7369190999999997
325.44111000000004,14.193973000000002,-0.76442694,4.3204877
326.72168,12.740031,-0.32598968,4.415671
325.83594,13.244732,-0.10898601,4.1435618
326.59951,14.869831,0.19285078,4.3122019
326.15376000000003,14.977301999999998,-0.17732079,4.332047900000001
329.31797,13.950505,-0.011198858,4.2893098
330.84765,13.213268,0.46410578,4.2072071
331.66149,12.478739,0.59158905,4.104681299999999
333.12295,12.694172,0.46725917,4.383695400000001
335.18965,11.794945,0.5519777,4.5609318
338.14256,11.001729,0.63249938,4.8681081
337.41165,12.577333,0.88746521,5.0354384
337.59255,12.992564999999999,0.70471464,5.1365562
336.90751,13.934126999999998,0.52632901,5.1111374000000005
335.6406,15.019113,0.77169203,4.7983905
334.34651,16.905904,0.53002362,4.3232819000000005
333.06768,18.338485000000002,0.55052881,4.3596507
331.15445,19.553539999999998,-0.096254428,3.9312394999999998
330.65052000000003,19.940601,-0.046321713,3.9861517
330.30713,18.537023,-0.43045417,4.363460400000001
330.85182000000003,17.332464,-0.39354933,4.4757422
330.76783,17.376557000000002,-0.1626813,4.279958799999999
334.04041,16.306896,0.12436948,4.6827129
333.93255,15.680634,0.18605707,4.6512428
334.62255,14.497302,0.48275193,4.3655284000000005
333.46578999999997,15.167757,0.31503795,3.9585737
333.3833,15.964104,0.45121312,3.8828644999999997
335.05687,16.061721,0.064287062,5.531707599999999
337.44252,11.7014,0.036111723,7.7366444
340.57876,4.9938595,0.41536642,9.556649900000002
344.01592,0.00700691,1.9617082,11.001716
347.07367999999997,0.025195167999999997,3.4425510000000004,12.277904
349.05903,-0.0028083081,4.8398733,13.744974
350.45996,-0.011038626999999999,5.6742408,14.652472
349.63854,0.79773198,6.8127,15.325834
350.39894,0.29410884,7.4609787,16.151113
351.26474,0.17155882,7.8159368,16.751117
348.85957,1.7168281000000003,8.5299104,17.315662
347.37942999999996,3.6495623,8.3710808,17.932032
348.73724,2.5093978999999997,8.553695300000001,18.729732000000002
346.43836,-0.037995308,8.1610245,19.266171
346.02378,1.0739113,8.561561099999999,19.727815
345.50777999999997,1.1731067,8.4265699,20.069615
345.55024,-0.015704205,8.161849499999999,20.615235000000002
347.53467,0.067211674,8.3184189,20.666088000000002
345.07306,0.48684044,8.3886541,20.733788
344.2042,0.53282287,8.0372477,21.039094
342.11587000000003,0.98333045,7.1779754,21.302858999999998
342.33337,0.7345194,6.863167,21.474528
340.48232,0.41757946,6.4477884,21.573196
339.94167000000004,-0.0018560388,6.320763400000001,21.700902
340.46707999999995,0.0092328684,5.7911849,21.802597
337.15486,0.55356779,5.5511726999999995,21.515581
336.61006000000003,1.9063471999999997,5.5467699999999995,21.403991
336.6561,0.60454814,4.9470123,21.357163
334.77808,0.22641279,4.764311900000001,21.104193
330.83862999999997,2.1501904,4.502585,20.596852
327.66541,2.5737911,3.7115538999999997,20.304206
327.32638,0.1413432,3.2471080000000003,20.231837
326.90989,0.0029503017,2.9399764,20.245503
324.37654,0.39285904,2.6435897999999995,19.748559
320.56557999999995,1.4552372,2.6642237,19.692162
319.28552,-0.025315687000000003,1.8450629,20.16062
318.76198999999997,-0.0046816607000000005,1.4623231,20.070001
314.56411,-0.033982561,2.0194258,19.837031
314.47132,-0.010355561999999999,1.9629823,20.141448999999998
313.55427000000003,-0.004715629,1.5636794,20.198411
313.56094,-0.0060345558999999995,2.0058298,20.359233
312.70532000000003,-0.02289268,1.9268363000000002,20.456134
312.83938,-0.0038249914,2.3027943,20.332055
310.47632000000004,0.25214567,2.3997551,20.124029999999998
309.30745,0.51442128,2.6183044,20.091862
307.61037999999996,-0.051253037,2.0862992,20.32904
307.11047,0.26454243,2.3654286,20.129932
306.09465,0.30057816,2.8818143,19.610003
301.15727999999996,0.46392181,2.7145945,19.391357
299.8879,-0.011592328999999998,2.5688301,19.372415
296.33307,0.97393872,2.0441748,18.826075
294.71511,1.9547108,2.6003474,18.458551
292.40172,0.32837366,2.3449084,18.542935
292.85691,-0.014758211,2.0531099999999998,18.868714
295.06838999999997,0.0092342585,2.3392204,19.086201000000003
292.00241,1.6725337,2.7491295,18.832266
290.82342,3.1178062,2.9738055,18.905387
289.22662,3.0113307000000002,2.4467485,18.583675
288.65065,2.4313742,2.7340097,18.373701
287.63436,1.569757,2.698239,18.568015
287.72095,0.89463171,2.4724178,18.707171
287.9204,0.61634477,2.5716048,18.584787
287.77319,1.0991753,2.9479162,18.271963
284.15381,0.78455717,2.9605799,17.761921
283.5659,0.013641836000000001,2.8110356,17.775859
281.08757,-0.030450097000000002,2.3501369,17.981202
283.10242999999997,0.012239327,2.4430616,18.534961
281.8781,0.37277119,2.3712662,18.62036
281.68022,1.3132781999999998,2.7405791,18.511479
282.69632,1.1177857,2.822335,18.317165
282.17479,0.017929961,2.887975,18.120858
280.22968,0.12354826,3.0814089,17.892255
278.83121,0.9254513,2.9367637,17.490675
277.46889,0.78198362,2.7877217,17.506286
280.13046,0.038977365,2.8187157000000003,17.738785
278.62587,0.84911341,2.7602417999999997,17.467044
277.61266,0.025331796,3.1938525,17.545861
276.94407,0.010473488000000001,2.7214907999999998,17.370686
277.59926,0.013934439,2.7447882999999997,17.444157999999998
279.47385,0.019890642,2.6515758,17.93475
279.52942,0.1537265,2.8551963,17.203937
280.59058,0.01555899,3.1104719,16.10131
281.88728,0.020088033999999998,3.017363,15.250185
283.1182,-0.0061819177,2.4901074,14.859233999999999
286.29445,-0.0028008581,1.4419142,14.611718
290.35161,0.028633314,0.94696968,14.063501
292.50276,0.0065663402000000004,0.58412249,13.364954000000001
293.95877,0.71806764,0.03938673,12.621042
292.18646,1.7755831999999998,-0.91474699,11.939555
297.2538,0.027422579,-1.8008693999999998,11.825501
298.41281000000004,-0.019407993999999998,-2.7881382,11.360119000000001
300.03027000000003,-0.0072589002000000005,-2.8323642999999996,10.827971
304.77679,0.029604801,-3.2632423,10.538322
305.29558,1.3514525,-3.8058146,9.8840448
305.94802000000004,3.6354601000000004,-3.6459892,9.4513884
307.98692,2.8096627,-4.4564891,9.3282939
309.7867,3.1823824,-4.6686053,9.1251899
312.19575,3.2046933999999996,-4.4489563,9.328983599999999
315.80866000000003,0.16430251,-4.6273405,9.5917555
316.74374,-0.022814036,-4.3394019,9.864707699999999
318.92893,0.17958181,-4.349127200000001,10.123645
323.22446,0.53891036,-4.0864621,10.462392999999999
323.19382,0.69546839,-3.8553676,10.46376
326.21553,-0.01509733,-3.4554665,10.519796000000001
327.98179,-0.026831189,-3.6452875,10.41928
329.60466,1.3391743999999999,-3.1554326,10.29749
329.77474,1.8160023,-3.0481214,10.062159
332.22989,0.98836439,-3.1493751,10.125836
332.90407000000005,1.0208779000000001,-3.1759805,10.020564
334.03211,1.4750893999999999,-2.8491545,9.9162187
334.87911,2.6300599,-3.0052114,9.493898
335.4171,2.4717553,-2.9052717999999995,9.182115800000002
338.09427999999997,1.3005373,-2.8962439,9.6199836
341.74098,0.01486965,-3.0580027000000003,9.6608078
342.83405,0.067491325,-2.7136166,9.4591019
345.77268,0.25404644,-2.2840764,9.6671601
349.6049,0.021943106,-2.4183891,9.9919292
351.21485,0.64591614,-2.1600669999999997,10.034942
355.09072000000003,0.33678506,-1.9493928,10.065785
357.63356,0.015474577,-1.7060011999999998,9.865015199999998
356.49195,1.2497813,-1.7122407,9.5229821
358.28823,1.0189528,-2.0255983,9.4463416
363.03718,0.0041265019,-2.2690539,9.9291125
367.74289,0.013134648999999998,-2.172777,10.433076
367.84403,1.1742943000000001,-1.9586256000000002,9.952518
367.31307999999996,1.7844046999999998,-1.7099037,9.5433029
369.07923999999997,2.1528741,-2.1067879,9.538712
